,symbol,open,high,low,close,last,prevclose,tottrdqty_lakhs,tottrdval_lakhs,timestamp,totaltrades,deliverypercent,deliveryvalue_lakhs,week,month,year,5days_vwap,sma_20_close,sma_50_close,sma_124_close,sma_150_close,sma_200_close,sma_9_high,ema_5_close,ema_15_close,ema_20_close,ema_50_high,ema_50_low,Bearish_crossover,Bullish_crossover,Triveni_Sangam,DMA_Convergence,Close_Below_MonthlyBB,Close_Above_MonthlyBB,Close_Below_WeeklyBB,Close_Above_WeeklyBB,ATFEMA_15C_Above_50H_and_50L,ATFEMA_15C_Below_50H_and_50L,MonthlyEMA_15C_Below_50H_and_50L,WeeklyEMA_15C_Below_50H_and_50L,DailyEMA_15C_Below_50H_and_50L,MonthlyEMA_15C_Above_50H_and_50L,WeeklyEMA_15C_Above_50H_and_50L,DailyEMA_15C_Above_50H_and_50L,MonthlyEMA_5C_Above_20C,WeeklyEMA_5C_Above_20C,DailyEMA_5C_Above_20C
670,ACC,1643.0,1653.55,1623.05,1634.6,1633.6,1646.05,4.016,6572.92,2019-09-27,15724,6.74,443.0,39.0,9.0,2019.0,966.6458335218998,1516.5575000000033,1538.983000000002,1580.8395161290314,1561.4499999999985,1533.981000000001,1575.3666666666666,1600.8481117332115,1549.5827373280422,1541.9804724352123,1561.6915336743036,1516.9908377566842,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
671,ACC,1611.65,1627.4,1555.05,1575.7,1579.8,1608.15,4.604,7311.32,2019-10-01,28156,10.75,786.0,40.0,10.0,2019.0,970.0589957130076,1521.9050000000034,1538.989000000002,1580.4999999999993,1562.477333333332,1534.6337500000009,1585.9944444444443,1592.465407822141,1552.847395162037,1545.191856012811,1564.2683362753114,1518.4833539230888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
672,ACC,1489.0,1498.85,1465.2,1479.0,1480.2,1490.7,6.634,9845.6,2019-09-19,25440,28.05,2762.0,38.0,9.0,2019.0,973.2710966915821,1522.2075000000034,1537.848000000002,1578.9895161290317,1563.215333333332,1534.6012500000008,1584.8277777777776,1554.6436052147608,1543.6164707667824,1538.8878697258767,1561.7029113233384,1516.3938106319872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
673,ACC,1655.0,1709.0,1638.0,1675.75,1670.0,1633.85,11.164,18686.21,2019-09-23,55341,29.37,5488.0,39.0,9.0,2019.0,968.1877325661552,1529.0150000000035,1540.3630000000019,1579.2221774193542,1565.314333333332,1535.861000000001,1604.161111111111,1595.0124034765072,1560.1331619209345,1551.9223583234123,1567.479267742031,1521.1626808032818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
674,ACC,1648.55,1659.0,1615.6,1633.65,1632.5,1650.8,7.034,11524.5,2019-09-25,25692,7.98,920.0,39.0,9.0,2019.0,979.8704040391866,1535.6925000000035,1542.1630000000018,1579.2951612903219,1567.0626666666653,1536.484500000001,1617.3944444444444,1607.8916023176714,1569.3227666808177,1559.705943244992,1571.068316065873,1524.866105085506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
675,ACC,1640.85,1654.5,1620.95,1646.05,1648.25,1633.65,6.469,10608.15,2019-09-26,28823,34.99,3712.0,39.0,9.0,2019.0,971.6599073629133,1545.4300000000035,1543.189000000002,1579.433870967741,1569.015666666665,1537.3590000000008,1625.3555555555554,1620.611068211781,1578.9136708457154,1567.929186745469,1574.3401468083878,1528.6341009645057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True
676,ACC,1632.2,1634.0,1595.05,1608.15,1611.0,1634.6,5.524,8925.56,2019-09-30,17309,27.49,2454.0,40.0,9.0,2019.0,992.8187508789074,1552.6750000000036,1543.0950000000018,1578.9798387096764,1570.7203333333316,1538.340750000001,1639.1333333333332,1616.457378807854,1582.568211990001,1571.7597403887576,1576.6797488943334,1531.2386460247212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
677,ACC,1558.1,1559.3,1482.55,1488.1,1486.0,1545.75,6.202,9394.87,2019-10-04,29156,24.94,2343.0,40.0,10.0,2019.0,1023.5233537914679,1549.9625000000037,1541.5150000000017,1577.751612903225,1571.7629999999983,1538.566000000001,1629.7333333333331,1573.6715858719026,1570.7596854912508,1563.7921460660186,1575.9981901141634,1529.3292873570851,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
678,ACC,1459.8,1462.8,1418.1,1422.9,1424.45,1467.1,7.213,10354.61,2019-10-10,26051,26.88,2783.0,41.0,10.0,2019.0,1078.646205304644,1545.1150000000039,1538.0860000000016,1575.8685483870959,1572.0243333333315,1538.5162500000013,1606.4888888888886,1523.4143905812684,1552.2772248048445,1550.3738464406836,1571.559045403804,1524.9673545195524,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
679,ACC,1430.0,1473.95,1416.45,1467.1,1469.3,1435.1,12.603,18216.87,2019-10-09,51936,28.08,5115.0,41.0,10.0,2019.0,1139.167388496838,1546.4225000000038,1535.7310000000016,1574.205241935483,1572.5883333333315,1538.132250000001,1586.5333333333333,1504.642927054179,1541.630071704239,1542.4430039225233,1567.731239701694,1520.7117719893738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680,ACC,1496.0,1496.15,1430.15,1435.1,1434.75,1488.1,11.355,16549.73,2019-10-07,55631,40.99,6784.0,41.0,10.0,2019.0,1172.4801869216033,1545.1200000000035,1532.8070000000016,1573.424999999999,1572.8953333333318,1537.8817500000007,1571.9499999999998,1481.4619513694527,1528.3138127412092,1532.2198606918068,1564.9241322624118,1517.1603299505748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
681,ACC,1448.0,1484.7,1445.0,1469.35,1470.0,1443.1,7.58,11144.17,2019-10-14,36937,21.95,2446.0,42.0,10.0,2019.0,1173.5291477088847,1544.3375000000035,1530.5550000000017,1572.7834677419348,1573.2089999999985,1537.7402500000005,1570.3777777777777,1477.4246342463018,1520.943336148558,1526.2322549116348,1561.7780878599642,1514.330513089768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
682,ACC,1430.4,1450.35,1421.5,1443.1,1444.0,1422.9,6.788,9761.47,2019-10-11,21879,13.57,1325.0,41.0,10.0,2019.0,1175.5209305012959,1540.1600000000033,1528.0250000000017,1571.7987903225799,1573.3286666666652,1537.4495000000004,1541.638888888889,1465.9830894975346,1511.2129191299882,1518.314897301003,1557.4083589242794,1510.6901008117377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
683,ACC,1535.8,1558.9,1528.0,1553.55,1552.0,1535.1,7.498,11620.13,2019-10-18,25710,13.53,1572.0,42.0,10.0,2019.0,1177.6422615333427,1543.7600000000034,1527.888000000002,1571.561693548386,1574.5113333333318,1537.7130000000004,1530.5166666666667,1495.172059665023,1516.5050542387396,1521.670621367574,1557.466854652739,1511.368920387748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
684,ACC,1479.0,1505.0,1461.3,1498.05,1497.9,1469.35,17.025,25283.77,2019-10-15,58539,11.08,2801.0,42.0,10.0,2019.0,1160.1826946970473,1544.080000000003,1527.031000000002,1570.9338709677409,1575.2693333333318,1537.6932500000005,1513.9055555555556,1496.1313731100154,1514.1981724588973,1519.421038380186,1555.4093309408668,1509.4054333137185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
685,ACC,1525.0,1538.9,1507.2,1535.1,1535.45,1521.45,10.745,16417.66,2019-10-17,34943,22.46,3687.0,42.0,10.0,2019.0,1153.0017223642767,1544.3175000000033,1527.0190000000023,1570.645564516128,1575.006333333332,1537.6825000000003,1503.3388888888887,1509.1209154066769,1516.8109009015352,1520.9142728201682,1554.7619061980877,1509.3189457327883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
686,ACC,1530.0,1560.0,1511.35,1521.45,1519.65,1498.05,36.6,56128.85,2019-10-16,104066,14.63,8212.0,42.0,10.0,2019.0,1141.8099377516926,1543.1025000000031,1527.142000000002,1569.8721774193539,1575.2713333333318,1537.8395000000005,1503.4166666666667,1513.230610271118,1517.3907882888434,1520.9652944563427,1554.9673216413,1509.3985949197377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
687,ACC,1537.9,1549.45,1521.0,1526.2,1526.7,1535.25,5.515,8462.48,2019-10-23,24356,19.3,1633.0,43.0,10.0,2019.0,1138.3950243520928,1544.8775000000032,1527.317000000002,1568.839112903225,1575.083333333332,1538.0735000000004,1513.0444444444447,1517.5537401807453,1518.491939752738,1521.463837841453,1554.7509560867393,1509.8535519817087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
688,ACC,1551.9,1556.95,1523.8,1535.25,1536.2,1553.55,9.345,14397.39,2019-10-22,52831,24.03,3460.0,43.0,10.0,2019.0,1137.4246218218982,1539.9475000000034,1527.041000000002,1568.0213709677412,1575.1056666666655,1538.5115000000003,1522.2666666666669,1523.4524934538301,1520.586697283646,1522.7768056660764,1554.8371931029455,1510.4004715118378,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
689,ACC,1524.0,1524.95,1501.0,1518.4,1519.5,1519.1,6.454,9784.01,2019-10-25,23469,25.81,2525.0,43.0,10.0,2019.0,1137.518288369419,1533.3275000000035,1527.1070000000018,1566.7512096774185,1574.8613333333321,1538.8075000000003,1525.466666666667,1521.7683289692202,1520.3133601231903,1522.359967031212,1553.6651463145947,1510.031825570197,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
690,ACC,1536.0,1539.85,1504.3,1519.1,1517.0,1526.2,5.985,9096.18,2019-10-24,29097,19.43,1767.0,43.0,10.0,2019.0,1141.3327554710124,1527.5525000000034,1526.348000000002,1565.6016129032253,1574.2936666666653,1539.1417500000002,1531.5944444444447,1520.8788859794802,1520.1616901077914,1522.0494939806204,1553.1233758708852,1509.807048096856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
691,ACC,1532.1,1572.0,1521.2,1532.25,1539.55,1531.2,9.202,14252.93,2019-10-30,34914,21.59,3077.0,44.0,10.0,2019.0,1156.751090608117,1525.3800000000033,1527.280000000002,1564.5471774193543,1573.892333333332,1539.4045,1545.1111111111113,1524.6692573196535,1521.6727288443176,1523.0209707443707,1553.8636356406544,1510.2538305244304,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
692,ACC,1531.0,1540.65,1515.5,1531.2,1532.1,1528.95,5.823,8904.86,2019-10-29,25865,33.04,2942.0,44.0,10.0,2019.0,1163.988514108898,1527.9900000000034,1526.9620000000018,1563.1903225806445,1573.8383333333322,1539.64075,1543.0833333333335,1526.8461715464357,1522.863637738778,1523.7999259115736,1553.3454538508247,1510.4595626607272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
693,ACC,1541.7,1574.2,1536.25,1568.05,1573.0,1532.25,7.127,11088.11,2019-10-31,19911,28.08,3114.0,44.0,10.0,2019.0,1160.794624719705,1522.6050000000034,1526.4920000000018,1562.747177419354,1573.815999999999,1539.9405000000002,1550.7722222222226,1540.580781030957,1528.5119330214307,1528.0142186818998,1554.163279190008,1511.4709523603065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
694,ACC,1561.0,1564.0,1510.4,1514.65,1515.0,1564.65,9.14,14001.0,2019-11-05,44378,32.45,4543.0,45.0,11.0,2019.0,1163.7855155405753,1516.6550000000034,1525.9680000000017,1562.010483870967,1572.560333333332,1540.0697500000003,1553.5611111111114,1531.9371873539715,1526.7791913937517,1526.7414359502902,1554.5490329472627,1511.4289542285298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
695,ACC,1573.0,1575.6,1528.0,1542.2,1542.05,1568.05,8.872,13780.07,2019-11-01,24635,24.78,3415.0,44.0,11.0,2019.0,1168.4623489854657,1511.4625000000035,1525.8250000000014,1561.2858870967736,1572.440333333332,1540.5417500000005,1555.2944444444447,1535.3581249026477,1528.7067924695327,1528.2136801455006,1555.374561066978,1512.0787991607444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
696,ACC,1549.8,1590.5,1542.2,1564.65,1567.0,1542.2,10.946,17240.61,2019-11-04,35198,31.7,5465.0,45.0,11.0,2019.0,1188.5087828853514,1509.2875000000035,1525.626000000001,1560.715725806451,1572.1876666666656,1540.9630000000004,1559.8555555555558,1545.1220832684319,1533.199693410841,1531.683805845929,1556.75202926043,1513.2600227230682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
697,ACC,1520.0,1531.2,1501.85,1517.4,1515.2,1514.65,8.86,13436.71,2019-11-06,30581,28.08,3773.0,45.0,11.0,2019.0,1190.8250489090192,1510.7525000000037,1524.0260000000012,1560.0306451612896,1571.518333333332,1541.2045000000007,1556.9944444444448,1535.8813888456214,1531.2247317344859,1530.323443384412,1555.749988897276,1512.8125708515754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
698,ACC,1526.8,1544.0,1499.05,1506.4,1502.0,1527.15,6.353,9682.4,2019-11-08,22465,16.3,1578.0,45.0,11.0,2019.0,1195.422109325276,1514.9275000000036,1522.372000000001,1559.002419354838,1570.4523333333323,1541.3467500000008,1559.1111111111113,1526.0542592304143,1528.121640267675,1528.0450202049442,1555.2892050189514,1512.2728621907293,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
699,ACC,1527.0,1546.15,1520.0,1527.15,1528.1,1517.4,8.246,12645.09,2019-11-07,29639,23.75,3003.0,45.0,11.0,2019.0,1190.4257713456795,1517.9300000000037,1523.6230000000007,1558.4697580645152,1569.6539999999989,1541.7117500000008,1559.8111111111111,1526.4195061536095,1528.0001852342157,1527.9597801854256,1554.9308048221299,1512.5758872028575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
700,ACC,1490.0,1508.6,1473.55,1486.9,1485.05,1494.0,7.376,10965.2,2019-11-14,22494,26.63,2920.0,46.0,11.0,2019.0,1183.8890661723176,1520.5200000000038,1523.4610000000007,1557.4520161290313,1568.7359999999987,1541.947500000001,1552.7666666666669,1513.2463374357396,1522.8626620799387,1524.0493249296708,1553.1139105153798,1511.0454602537259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
701,ACC,1501.9,1518.0,1490.0,1504.45,1506.6,1506.4,6.49,9751.48,2019-11-11,21969,28.88,2816.0,46.0,11.0,2019.0,1165.5352841654703,1522.275000000004,1524.1750000000006,1556.5169354838702,1567.9066666666656,1542.1765000000007,1550.2500000000002,1510.3142249571597,1520.5610793199464,1522.1827225554164,1551.7368944167374,1510.220148086913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
702,ACC,1505.2,1525.0,1485.0,1494.0,1490.0,1504.45,6.89,10360.32,2019-11-13,20654,33.09,3428.0,46.0,11.0,2019.0,1168.165648119697,1524.820000000004,1524.5960000000007,1555.6870967741927,1566.770333333332,1542.348500000001,1544.7833333333335,1504.8761499714399,1517.240944404953,1519.4986537406148,1550.6883887533359,1509.23112267174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
703,ACC,1488.15,1505.85,1483.0,1485.55,1484.15,1486.9,6.793,10132.69,2019-11-15,19148,22.69,2299.0,46.0,11.0,2019.0,1182.7550924339039,1521.4200000000042,1523.5150000000006,1554.7935483870958,1565.7379999999987,1542.4065000000007,1538.3222222222223,1498.43409998096,1513.279576354334,1516.265448622461,1548.9300205669306,1508.2024511944169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
704,ACC,1487.0,1495.0,1471.0,1473.35,1471.5,1483.75,4.318,6396.98,2019-11-21,12586,26.14,1672.0,47.0,11.0,2019.0,1207.6579420710987,1520.185000000004,1522.9800000000005,1553.9092741935474,1564.5176666666655,1542.3560000000007,1529.3666666666668,1490.0727333206398,1508.2883793100423,1512.1782630393695,1546.8151177995999,1506.7435315397338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
705,ACC,1497.0,1504.55,1481.0,1483.75,1484.0,1491.15,5.363,8002.4,2019-11-20,13578,34.59,2768.0,47.0,11.0,2019.0,1233.2269660321556,1517.6175000000042,1523.6290000000006,1553.3387096774184,1563.2536666666654,1542.4990000000005,1519.8166666666666,1487.9651555470932,1505.221081896287,1509.4708094165724,1545.1576621996155,1505.7339812832736,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
706,ACC,1490.0,1509.1,1486.2,1492.1,1491.2,1485.55,6.443,9631.21,2019-11-18,26019,33.46,3223.0,47.0,11.0,2019.0,1261.620769080463,1516.150000000004,1524.2060000000006,1552.69193548387,1562.9886666666655,1542.8130000000006,1517.361111111111,1489.3434370313955,1503.5809466592511,1507.816446614994,1543.7436362310032,1504.9679428015766,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
707,ACC,1499.0,1502.9,1481.0,1491.15,1488.2,1492.1,5.146,7678.95,2019-11-19,14521,32.22,2474.0,47.0,11.0,2019.0,1276.868955336383,1514.3975000000041,1523.1820000000005,1551.9483870967733,1562.6036666666655,1543.0870000000007,1512.7944444444445,1489.945624687597,1502.0270783268447,1506.2291659849946,1542.141925006258,1504.0280234760246,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
708,ACC,1477.8,1492.1,1473.1,1476.95,1476.3,1469.9,6.689,9904.76,2019-11-25,19528,40.01,3963.0,48.0,11.0,2019.0,1276.7616306742952,1511.4825000000042,1522.3240000000003,1550.4483870967733,1562.0153333333321,1543.6855000000007,1506.788888888889,1485.6137497917314,1498.892443535989,1503.4406739864237,1540.1794965746399,1502.8151598102982,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
